K,UL,beta,burn_factor,crossing_time,delta,mu1,mu2,num_crossings,rep,s,seed1,seed2,seed3,seed4,sigma
464159,1.0,0.01,0.25,164,-0.1,1.0e-5,0.0,50,35,0.0,433098078,1217920978,3914031515,3124036747,0.05
464159,1.0,0.01,0.25,169,-0.1,1.0e-5,0.0,50,25,0.0,4248135120,2550689085,121771275,1246474666,0.05
464159,1.0,0.01,0.25,131,-0.1,1.0e-5,0.0,50,27,0.0,3488801308,3412460289,4104631822,4102012757,0.05
464159,1.0,0.01,0.25,168,-0.1,1.0e-5,0.0,50,44,0.0,836278444,3894265578,1943590936,1756207019,0.05
464159,1.0,0.01,0.25,177,-0.1,1.0e-5,0.0,50,23,0.0,1797932369,2204575617,751797507,4185374085,0.05
464159,1.0,0.01,0.25,144,-0.1,1.0e-5,0.0,50,39,0.0,99437447,3290817153,3464924488,200324378,0.05
464159,1.0,0.01,0.25,141,-0.1,1.0e-5,0.0,50,34,0.0,995333664,3946650903,3138693404,304127900,0.05
464159,1.0,0.01,0.25,133,-0.1,1.0e-5,0.0,50,40,0.0,3536886885,1531356238,1920187507,1510557178,0.05
464159,1.0,0.01,0.25,120,-0.1,1.0e-5,0.0,50,49,0.0,78186829,4223438314,2045075510,3010042382,0.05
464159,1.0,0.01,0.25,155,-0.1,1.0e-5,0.0,50,33,0.0,3972027690,3927431907,1742102423,515732659,0.05
464159,1.0,0.01,0.25,145,-0.1,1.0e-5,0.0,50,43,0.0,1470848299,4029934601,833492347,2977070896,0.05
464159,1.0,0.01,0.25,106,-0.1,1.0e-5,0.0,50,23,0.0,4027371457,3166212433,1257901287,1802993427,5.0e-8
464159,1.0,0.01,0.25,140,-0.1,1.0e-5,0.0,50,47,0.0,2861250311,1121815047,3393265427,1638813990,0.05
464159,1.0,0.01,0.25,32844,-0.01,1.0e-5,0.0,50,28,0.0,3784160938,1458882472,2422896807,1187072661,0.5
464159,1.0,0.01,0.25,182,-0.1,1.0e-5,0.0,50,50,0.0,307510801,3297717544,3652160104,3903698323,0.05
464159,1.0,0.01,0.25,18923,-0.01,1.0e-5,0.0,50,41,0.0,498491590,3469922184,73594993,3263249318,0.05
464159,1.0,0.01,0.25,8690,-0.1,1.0e-5,0.0,50,40,0.0,2338875399,3407151504,3677863396,2191617740,0.5
464159,1.0,0.01,0.25,158,-0.1,1.0e-5,0.0,50,48,0.0,471699180,1779268394,3564638811,2626325795,0.05
464159,1.0,0.01,0.25,96,-0.1,1.0e-5,0.0,50,27,0.0,3980046925,2215536608,2372880979,545322381,5.0e-8
464159,1.0,0.01,0.25,99,-0.1,1.0e-5,0.0,50,14,0.0,2173876004,3423307002,2611828023,3342332179,5.0e-8
464159,1.0,0.01,0.25,103,-0.1,1.0e-5,0.0,50,9,0.0,4044104615,2070455019,550155376,3348262139,5.0e-8
464159,1.0,0.01,0.25,96,-0.1,1.0e-5,0.0,50,33,0.0,3386099703,97395202,197470335,2426125540,5.0e-8
464159,1.0,0.01,0.25,95,-0.1,1.0e-5,0.0,50,13,0.0,577093208,4048904402,3461201226,3480455494,5.0e-8
464159,1.0,0.01,0.25,99,-0.1,1.0e-5,0.0,50,20,0.0,1515788573,139104392,2269899235,184453119,5.0e-8
215443,1.0,0.01,0.25,33,-0.5,1.0e-5,0.0,50,10,0.0,181353271,4082091527,232421716,2978686574,0.5
464159,1.0,0.01,0.25,96,-0.1,1.0e-5,0.0,50,37,0.0,1554051044,4133134609,2890109585,260621096,5.0e-8
464159,1.0,0.01,0.25,96,-0.1,1.0e-5,0.0,50,10,0.0,4084103736,258677093,618741803,2727546617,5.0e-8
464159,1.0,0.01,0.25,95,-0.1,1.0e-5,0.0,50,17,0.0,547278679,1669667847,3172305266,947247061,5.0e-8
215443,1.0,0.01,0.25,775,-0.5,1.0e-5,0.0,50,11,0.0,954479589,511412215,2014737009,1743468468,0.5
215443,1.0,0.01,0.25,403,-0.5,1.0e-5,0.0,50,7,0.0,1289434380,1894033393,2492169704,3364051352,0.5
215443,1.0,0.01,0.25,1986,-0.5,1.0e-5,0.0,50,1,0.0,354362430,1044278161,3844881756,2064802717,0.5
464159,1.0,0.01,0.25,95,-0.1,1.0e-5,0.0,50,16,0.0,3465620894,721548426,1125522647,4114500187,5.0e-8
464159,1.0,0.01,0.25,98,-0.1,1.0e-5,0.0,50,1,0.0,3786775607,2530040678,355395838,251487302,5.0e-8
464159,1.0,0.01,0.25,14733,-0.1,1.0e-5,0.0,50,1,0.0,1268854716,2252074250,1254538978,1942794825,0.5
215443,1.0,0.01,0.25,283,-0.5,1.0e-5,0.0,50,12,0.0,1326041505,4007731208,1306269921,190916254,0.5
215443,1.0,0.01,0.25,1067,-0.5,1.0e-5,0.0,50,8,0.0,2897860231,91880714,1454967250,2006940907,0.5
464159,1.0,0.01,0.25,96,-0.1,1.0e-5,0.0,50,3,0.0,1258830199,1109911245,1322869510,563085762,5.0e-8
464159,1.0,0.01,0.25,9350,-0.1,1.0e-5,0.0,50,47,0.0,4106720622,3514889465,776598762,2004996117,0.5
464159,1.0,0.01,0.25,98,-0.1,1.0e-5,0.0,50,36,0.0,230584042,3303716642,3401175939,1103168733,5.0e-8
464159,1.0,0.01,0.25,98,-0.1,1.0e-5,0.0,50,19,0.0,902567343,1946339405,1329198509,820952225,5.0e-8
215443,1.0,0.01,0.25,685,-0.5,1.0e-5,0.0,50,21,0.0,1859152650,3777537096,3879037831,639762422,0.5
215443,1.0,0.01,0.25,976,-0.5,1.0e-5,0.0,50,19,0.0,4160439447,875532274,2560188060,191147892,0.5
215443,1.0,0.01,0.25,377,-0.5,1.0e-5,0.0,50,27,0.0,3275122441,455353385,3930720676,3709037216,0.5
464159,1.0,0.01,0.25,99,-0.1,1.0e-5,0.0,50,7,0.0,472558511,2152889207,2325784381,2724019637,5.0e-8
215443,1.0,0.01,0.25,436,-0.5,1.0e-5,0.0,50,33,0.0,1817434069,312345353,2099135939,852818492,0.5
215443,1.0,0.01,0.25,1355,-0.5,1.0e-5,0.0,50,16,0.0,2534933031,3927865741,3589566213,2898976915,0.5
215443,1.0,0.01,0.25,2615,-0.5,1.0e-5,0.0,50,6,0.0,2647977921,4020219018,3200659700,1636709219,0.5
464159,1.0,0.01,0.25,94,-0.1,1.0e-5,0.0,50,32,0.0,3879202419,41454538,747224658,2415270023,5.0e-8
464159,1.0,0.01,0.25,96,-0.1,1.0e-5,0.0,50,15,0.0,3022432989,931069625,2462245004,2951909910,5.0e-8
215443,1.0,0.01,0.25,2601,-0.5,1.0e-5,0.0,50,9,0.0,3854753829,4096809109,1789303049,379741930,0.5
215443,1.0,0.01,0.25,1468,-0.5,1.0e-5,0.0,50,15,0.0,3869628745,1849532243,1614377140,316963408,0.5
215443,1.0,0.01,0.25,2288,-0.5,1.0e-5,0.0,50,5,0.0,3348270832,3969075137,2187543059,2418813324,0.5
215443,1.0,0.01,0.25,488,-0.5,1.0e-5,0.0,50,26,0.0,3646068372,2157665966,1377704976,2993211228,0.5
464159,1.0,0.01,0.25,98,-0.1,1.0e-5,0.0,50,2,0.0,511133715,3362676268,558339530,2526708953,5.0e-8
215443,1.0,0.01,0.25,1269,-0.5,1.0e-5,0.0,50,28,0.0,1700697641,4237841368,2212231674,2535059407,0.5
215443,1.0,0.01,0.25,532,-0.5,1.0e-5,0.0,50,39,0.0,2921608072,3960988906,553098965,1115102591,0.5
464159,1.0,0.01,0.25,21928,-0.01,1.0e-5,0.0,50,9,0.0,1619138494,1953394728,617245252,574475915,0.05
215443,1.0,0.01,0.25,2691,-0.5,1.0e-5,0.0,50,2,0.0,670641637,1296842092,2508473665,4041210027,0.5
215443,1.0,0.01,0.25,1386,-0.5,1.0e-5,0.0,50,24,0.0,429098220,2130014467,1454708754,1750177371,0.5
215443,1.0,0.01,0.25,2084,-0.5,1.0e-5,0.0,50,20,0.0,898337524,1937374275,3649417933,2843692313,0.5
464159,1.0,0.01,0.25,100,-0.1,1.0e-5,0.0,50,30,0.0,3204507588,2513194652,1763461864,4106439255,5.0e-8
215443,1.0,0.01,0.25,1345,-0.5,1.0e-5,0.0,50,36,0.0,1129749875,1007165612,2310728659,3747388239,0.5
464159,1.0,0.01,0.25,102,-0.1,1.0e-5,0.0,50,26,0.0,2963600782,4139029189,3673266125,3777662859,5.0e-8
215443,1.0,0.01,0.25,1590,-0.5,1.0e-5,0.0,50,25,0.0,1394677154,1728427159,213578337,2230921484,0.5
215443,1.0,0.01,0.25,234,-0.5,1.0e-5,0.0,50,40,0.0,325598627,4211966646,2560779171,2855257904,0.5
464159,1.0,0.01,0.25,104,-0.1,1.0e-5,0.0,50,6,0.0,3537646480,3531112664,208150943,3559694122,5.0e-8
215443,1.0,0.01,0.25,679,-0.5,1.0e-5,0.0,50,41,0.0,1511406771,4246981633,1331957755,3530666391,0.5
464159,1.0,0.01,0.25,99,-0.1,1.0e-5,0.0,50,25,0.0,2538739684,2719946801,2158542026,2810214207,5.0e-8
215443,1.0,0.01,0.25,2682,-0.5,1.0e-5,0.0,50,30,0.0,25576252,3368854064,1647417608,1881960854,0.5
215443,1.0,0.01,0.25,3995,-0.5,1.0e-5,0.0,50,3,0.0,2434479991,3517018958,4185996334,2454413041,0.5
464159,1.0,0.01,0.25,105,-0.1,1.0e-5,0.0,50,5,0.0,1011588805,3156201403,1949778298,3012404297,5.0e-8
464159,1.0,0.01,0.25,93,-0.1,1.0e-5,0.0,50,41,0.0,3482161071,250391881,2890086019,261541859,5.0e-8
464159,1.0,0.01,0.25,94,-0.1,1.0e-5,0.0,50,35,0.0,161337408,21178796,4060294895,1097033682,5.0e-8
464159,1.0,0.01,0.25,98,-0.1,1.0e-5,0.0,50,12,0.0,3091992727,2864591260,4258128066,4215196388,5.0e-8
464159,1.0,0.01,0.25,13541,-0.1,1.0e-5,0.0,50,28,0.0,855244297,3938703723,4265391138,1837465243,0.5
464159,1.0,0.01,0.25,95,-0.1,1.0e-5,0.0,50,22,0.0,1631587198,2688228949,4275723472,29332716,5.0e-8
215443,1.0,0.01,0.25,2253,-0.5,1.0e-5,0.0,50,34,0.0,1840887600,4094464251,658350139,1119097513,0.5
464159,1.0,0.01,0.25,95,-0.1,1.0e-5,0.0,50,46,0.0,1106103296,2361536814,3462308335,2329773176,5.0e-8
464159,1.0,0.01,0.25,34141,-0.01,1.0e-5,0.0,50,2,0.0,2338292624,82723271,783711799,1906695691,0.5
215443,1.0,0.01,0.25,1536,-0.5,1.0e-5,0.0,50,38,0.0,862541976,1592998299,628661970,276992798,0.5
464159,1.0,0.01,0.25,102,-0.1,1.0e-5,0.0,50,24,0.0,1134944445,2172618598,2621440449,3227965556,5.0e-8
215443,1.0,0.01,0.25,1976,-0.5,1.0e-5,0.0,50,37,0.0,1919752195,2698293258,3073550787,2761619052,0.5
215443,1.0,0.01,0.25,3537,-0.5,1.0e-5,0.0,50,23,0.0,3198849581,1159329464,1377444961,6315216,0.5
215443,1.0,0.01,0.25,3514,-0.5,1.0e-5,0.0,50,18,0.0,3116933343,1596387458,3809830738,3075563418,0.5
464159,1.0,0.01,0.25,102,-0.1,1.0e-5,0.0,50,38,0.0,1093207224,3825088086,466489993,2386259112,5.0e-8
464159,1.0,0.01,0.25,95,-0.1,1.0e-5,0.0,50,28,0.0,360260290,1710114633,3672874087,862391935,5.0e-8
215443,1.0,0.01,0.25,3138,-0.5,1.0e-5,0.0,50,32,0.0,1641670997,3244836954,1459257741,292783965,0.5
215443,1.0,0.01,0.25,1208,-0.5,1.0e-5,0.0,50,44,0.0,414669135,2560363390,3857042647,523506280,0.5
464159,1.0,0.01,0.25,106,-0.1,1.0e-5,0.0,50,31,0.0,1322867981,1707292552,3195961386,399845712,5.0e-8
215443,1.0,0.01,0.25,3449,-0.5,1.0e-5,0.0,50,31,0.0,2188907651,2944921868,3843323098,97201015,0.5
215443,1.0,0.01,0.25,1098,-0.5,1.0e-5,0.0,50,43,0.0,3916627682,3401876029,56359993,3605392790,0.5
215443,1.0,0.01,0.25,1722,-0.5,1.0e-5,0.0,50,42,0.0,151485622,1000778272,1286473317,1030277450,0.5
464159,1.0,0.01,0.25,95,-0.1,1.0e-5,0.0,50,49,0.0,3944452429,885434911,624423300,2178772380,5.0e-8
464159,1.0,0.01,0.25,35976,-0.01,1.0e-5,0.0,50,14,0.0,2020103964,1609575173,2359075238,108224321,0.5
215443,1.0,0.01,0.25,28,-0.5,1.0e-5,0.0,50,1,0.0,2107249361,3878527531,3469127902,2954643362,0.05
464159,1.0,0.01,0.25,97,-0.1,1.0e-5,0.0,50,40,0.0,4144427091,994831058,2769690718,3781100505,5.0e-8
464159,1.0,0.01,0.25,95,-0.1,1.0e-5,0.0,50,29,0.0,3554302804,1357612546,3255148259,1252178851,5.0e-8
464159,1.0,0.01,0.25,98,-0.1,1.0e-5,0.0,50,11,0.0,2583009414,1486116877,549404613,3589312943,5.0e-8
215443,1.0,0.01,0.25,29,-0.5,1.0e-5,0.0,50,2,0.0,2718808728,1359959469,1185009082,3212829965,0.05
215443,1.0,0.01,0.25,28,-0.5,1.0e-5,0.0,50,5,0.0,2580313003,1340140650,3247301894,3546418109,0.05
215443,1.0,0.01,0.25,28,-0.5,1.0e-5,0.0,50,3,0.0,4165426641,2821313216,1346498964,2048195434,0.05
464159,1.0,0.01,0.25,101,-0.1,1.0e-5,0.0,50,18,0.0,2092962680,1524627660,2893406864,3854831673,5.0e-8
215443,1.0,0.01,0.25,3516,-0.5,1.0e-5,0.0,50,29,0.0,1967642914,2626343346,1520592297,467053319,0.5
215443,1.0,0.01,0.25,31,-0.5,1.0e-5,0.0,50,4,0.0,399670887,1224869842,156312330,2984483348,0.05
464159,1.0,0.01,0.25,104,-0.1,1.0e-5,0.0,50,43,0.0,3760590961,518597913,1000656812,1024274398,5.0e-8
215443,1.0,0.01,0.25,759,-0.5,1.0e-5,0.0,50,46,0.0,241123883,2283224234,3436530384,2656204723,0.5
215443,1.0,0.01,0.25,29,-0.5,1.0e-5,0.0,50,8,0.0,3184444195,1816084434,2781071306,2914056809,0.05
215443,1.0,0.01,0.25,28,-0.5,1.0e-5,0.0,50,9,0.0,3365403199,42193737,1875381355,4176468614,0.05
464159,1.0,0.01,0.25,98,-0.1,1.0e-5,0.0,50,42,0.0,1854611328,2528673955,3356400542,913330942,5.0e-8
464159,1.0,0.01,0.25,96,-0.1,1.0e-5,0.0,50,4,0.0,2473488546,1522882310,3296560693,656017325,5.0e-8
215443,1.0,0.01,0.25,935,-0.5,1.0e-5,0.0,50,50,0.0,4202391418,2815542292,4215020984,2129749736,0.5
464159,1.0,0.01,0.25,94,-0.1,1.0e-5,0.0,50,39,0.0,967589785,816906299,2742453621,2948525667,5.0e-8
215443,1.0,0.01,0.25,5146,-0.5,1.0e-5,0.0,50,22,0.0,136617429,415092903,2968433363,3002447730,0.5
464159,1.0,0.01,0.25,22072,-0.01,1.0e-5,0.0,50,33,0.0,2372447010,907730888,1870661400,4091021279,0.05
215443,1.0,0.01,0.25,26,-0.5,1.0e-5,0.0,50,6,0.0,260582526,1830876473,282047215,92365689,0.05
464159,1.0,0.01,0.25,98,-0.1,1.0e-5,0.0,50,21,0.0,678857504,1103786861,2888483657,528273078,5.0e-8
215443,1.0,0.01,0.25,5309,-0.5,1.0e-5,0.0,50,35,0.0,4217949763,186500311,1289045021,3178597042,0.5
464159,1.0,0.01,0.25,12425,-0.1,1.0e-5,0.0,50,42,0.0,71512275,1938994544,937245687,2778564883,0.5
464159,1.0,0.01,0.25,93,-0.1,1.0e-5,0.0,50,8,0.0,2651701515,964198305,878153544,2873717277,5.0e-8
215443,1.0,0.01,0.25,29,-0.5,1.0e-5,0.0,50,7,0.0,2961936919,2356155684,1320934105,467530796,0.05
464159,1.0,0.01,0.25,100,-0.1,1.0e-5,0.0,50,34,0.0,721276307,3387934157,1298781404,4141823855,5.0e-8
215443,1.0,0.01,0.25,1121,-0.5,1.0e-5,0.0,50,48,0.0,351414639,3275559187,1141544365,1478392062,0.5
464159,1.0,0.01,0.25,38271,-0.01,1.0e-5,0.0,50,7,0.0,1108322864,2086396483,61970128,2589111185,0.5
215443,1.0,0.01,0.25,3686,-0.5,1.0e-5,0.0,50,45,0.0,2656167267,1234637617,2297798823,45918851,0.5
464159,1.0,0.01,0.25,100,-0.1,1.0e-5,0.0,50,47,0.0,3048275208,1828704923,3427281413,2567785409,5.0e-8
464159,1.0,0.01,0.25,20379,-0.01,1.0e-5,0.0,50,40,0.0,743394405,2746616911,79731858,3706826688,0.05
464159,1.0,0.01,0.25,105,-0.1,1.0e-5,0.0,50,50,0.0,3176062469,2833665826,1741233179,560476360,5.0e-8
215443,1.0,0.01,0.25,31,-0.5,1.0e-5,0.0,50,11,0.0,741351419,2964641813,3131562013,3386897000,0.05
215443,1.0,0.01,0.25,27,-0.5,1.0e-5,0.0,50,10,0.0,4189954429,1312816589,3914358537,1748343990,0.05
464159,1.0,0.01,0.25,14685,-0.1,1.0e-5,0.0,50,38,0.0,832511529,1414847913,2995157215,175974374,0.5
464159,1.0,0.01,0.25,97,-0.1,1.0e-5,0.0,50,45,0.0,3587911386,1036639127,3773984403,2180732952,5.0e-8
215443,1.0,0.01,0.25,7249,-0.5,1.0e-5,0.0,50,13,0.0,2677671416,2004921775,3819737916,3211670909,0.5
464159,1.0,0.01,0.25,100,-0.1,1.0e-5,0.0,50,48,0.0,737651778,2821203305,3403872876,63039201,5.0e-8
215443,1.0,0.01,0.25,8213,-0.5,1.0e-5,0.0,50,14,0.0,1591087545,779231159,3669892659,57870641,0.5
464159,1.0,0.01,0.25,96,-0.1,1.0e-5,0.0,50,44,0.0,2193214259,1326577907,1326105434,3172519000,5.0e-8
464159,1.0,0.01,0.25,36202,-0.01,1.0e-5,0.0,50,34,0.0,1455971054,4003730067,983180709,4050792355,0.5
215443,1.0,0.01,0.25,9604,-0.5,1.0e-5,0.0,50,4,0.0,1487209873,3080440215,392550685,2100410500,0.5
215443,1.0,0.01,0.25,31,-0.5,1.0e-5,0.0,50,12,0.0,599499752,3929396722,2916790517,593456580,0.05
464159,1.0,0.01,0.25,36876,-0.01,1.0e-5,0.0,50,39,0.0,3528977942,3383997360,639501289,1705616979,0.5
215443,1.0,0.01,0.25,26,-0.5,1.0e-5,0.0,50,13,0.0,2397000773,3990488770,3120561686,4119646469,0.05
215443,1.0,0.01,0.25,3973,-0.5,1.0e-5,0.0,50,49,0.0,4218183643,118175258,4130650554,1962076370,0.5
215443,1.0,0.01,0.25,9463,-0.5,1.0e-5,0.0,50,17,0.0,1324056976,1705590959,3924415054,4078376242,0.5
215443,1.0,0.01,0.25,26,-0.5,1.0e-5,0.0,50,14,0.0,2522944277,35996161,3392159528,3173492621,0.05
464159,1.0,0.01,0.25,16970,-0.1,1.0e-5,0.0,50,3,0.0,4111208507,227674654,3964968868,3690600277,0.5
215443,1.0,0.01,0.25,27,-0.5,1.0e-5,0.0,50,16,0.0,3972061502,2979848671,3882996065,894329739,0.05
215443,1.0,0.01,0.25,5121,-0.5,1.0e-5,0.0,50,47,0.0,1354528548,3711648650,419837994,2978745694,0.5
215443,1.0,0.01,0.25,27,-0.5,1.0e-5,0.0,50,15,0.0,1405799357,3269465926,1687181481,1849436626,0.05
215443,1.0,0.01,0.25,26,-0.5,1.0e-5,0.0,50,17,0.0,1297766580,168177598,2616205150,4090689453,0.05
464159,1.0,0.01,0.25,22597,-0.01,1.0e-5,0.0,50,4,0.0,723245064,3483603221,2925590972,3144154523,0.05
215443,1.0,0.01,0.25,27,-0.5,1.0e-5,0.0,50,18,0.0,2161018206,3650917714,3530234155,1366914818,0.05
215443,1.0,0.01,0.25,28,-0.5,1.0e-5,0.0,50,19,0.0,2863195212,3320692783,483019989,3874874195,0.05
215443,1.0,0.01,0.25,30,-0.5,1.0e-5,0.0,50,20,0.0,9040672,3353869220,694149652,2592384490,0.05
215443,1.0,0.01,0.25,30,-0.5,1.0e-5,0.0,50,21,0.0,3183226071,2323365669,363517304,3858949963,0.05
215443,1.0,0.01,0.25,32,-0.5,1.0e-5,0.0,50,23,0.0,2870542012,799470063,3804973051,1559337572,0.05
215443,1.0,0.01,0.25,26,-0.5,1.0e-5,0.0,50,24,0.0,1192517316,3714972054,476866531,2571201741,0.05
215443,1.0,0.01,0.25,26,-0.5,1.0e-5,0.0,50,22,0.0,2450055462,4147628354,722344458,1118717379,0.05
215443,1.0,0.01,0.25,27,-0.5,1.0e-5,0.0,50,25,0.0,3224506087,266188506,849142367,1506990736,0.05
215443,1.0,0.01,0.25,30,-0.5,1.0e-5,0.0,50,26,0.0,1362661449,2597871004,2649894417,2045827958,0.05
215443,1.0,0.01,0.25,28,-0.5,1.0e-5,0.0,50,28,0.0,2778647339,3300308577,4016224561,1864698784,0.05
215443,1.0,0.01,0.25,28,-0.5,1.0e-5,0.0,50,27,0.0,3316488887,3190969854,4210321977,2401031274,0.05
464159,1.0,0.01,0.25,20330,-0.1,1.0e-5,0.0,50,30,0.0,2125967595,1372019954,2184268110,3578401382,0.5
215443,1.0,0.01,0.25,27,-0.5,1.0e-5,0.0,50,29,0.0,1426756118,1663061378,563847564,492835654,0.05
215443,1.0,0.01,0.25,28,-0.5,1.0e-5,0.0,50,31,0.0,4238438677,2853044913,2749263435,4095875896,0.05
464159,1.0,0.01,0.25,24594,-0.01,1.0e-5,0.0,50,8,0.0,4124344885,3967320110,1561234748,3210556770,0.05
215443,1.0,0.01,0.25,29,-0.5,1.0e-5,0.0,50,30,0.0,2781759974,2499282883,2870593256,1219641295,0.05
215443,1.0,0.01,0.25,28,-0.5,1.0e-5,0.0,50,33,0.0,2716740089,3311565813,2945572050,1616756081,0.05
215443,1.0,0.01,0.25,28,-0.5,1.0e-5,0.0,50,32,0.0,1623162045,784094853,2597911793,3463962208,0.05
215443,1.0,0.01,0.25,29,-0.5,1.0e-5,0.0,50,34,0.0,717965712,2849134610,3599770730,2546604726,0.05
215443,1.0,0.01,0.25,27,-0.5,1.0e-5,0.0,50,35,0.0,1928868928,1644570355,2297166915,141662035,0.05
464159,1.0,0.01,0.25,22408,-0.1,1.0e-5,0.0,50,20,0.0,398722913,3090134670,2108892416,4213601157,0.5
215443,1.0,0.01,0.25,27,-0.5,1.0e-5,0.0,50,36,0.0,95426165,4076170921,3192527606,2461236848,0.05
215443,1.0,0.01,0.25,29,-0.5,1.0e-5,0.0,50,38,0.0,2313849286,152191884,1358030785,148737331,0.05
215443,1.0,0.01,0.25,27,-0.5,1.0e-5,0.0,50,37,0.0,4089980721,3071130110,3470902842,412947864,0.05
215443,1.0,0.01,0.25,29,-0.5,1.0e-5,0.0,50,39,0.0,437843840,3558617360,2860772227,74009870,0.05
215443,1.0,0.01,0.25,29,-0.5,1.0e-5,0.0,50,40,0.0,240732075,1547219586,3145453575,2143285077,0.05
464159,1.0,0.01,0.25,17003,-0.1,1.0e-5,0.0,50,49,0.0,3020144531,764647199,2931382972,297185376,0.5
215443,1.0,0.01,0.25,27,-0.5,1.0e-5,0.0,50,41,0.0,1044460113,1855078332,3373921538,2575053687,0.05
215443,1.0,0.01,0.25,26,-0.5,1.0e-5,0.0,50,42,0.0,4214903804,3104223613,3804526472,1217196582,0.05
215443,1.0,0.01,0.25,29,-0.5,1.0e-5,0.0,50,43,0.0,3539384874,1846312444,3086465660,1732302160,0.05
215443,1.0,0.01,0.25,28,-0.5,1.0e-5,0.0,50,44,0.0,3696435692,2029306580,2401884540,1694357443,0.05
215443,1.0,0.01,0.25,26,-0.5,1.0e-5,0.0,50,45,0.0,486027609,2041589505,1018936742,2218222544,0.05
215443,1.0,0.01,0.25,28,-0.5,1.0e-5,0.0,50,46,0.0,2770844138,1135407926,3125348563,669309606,0.05
215443,1.0,0.01,0.25,29,-0.5,1.0e-5,0.0,50,47,0.0,301219704,2891628335,4165975601,2245684024,0.05
215443,1.0,0.01,0.25,32,-0.5,1.0e-5,0.0,50,48,0.0,3262263,2011048415,3683905492,1575356515,0.05
215443,1.0,0.01,0.25,28,-0.5,1.0e-5,0.0,50,49,0.0,184978653,266342988,2294742572,2473314005,0.05
215443,1.0,0.01,0.25,26,-0.5,1.0e-5,0.0,50,50,0.0,1262611686,3503798810,1758177943,50529363,0.05
464159,1.0,0.01,0.25,26097,-0.01,1.0e-5,0.0,50,37,0.0,4011085960,2842048083,2814246061,85821342,0.05
215443,1.0,0.01,0.25,27,-0.5,1.0e-5,0.0,50,1,0.0,623009113,3925940655,689892748,3474913943,5.0e-8
215443,1.0,0.01,0.25,28,-0.5,1.0e-5,0.0,50,4,0.0,4277193502,3674362233,3962341121,3097133955,5.0e-8
215443,1.0,0.01,0.25,30,-0.5,1.0e-5,0.0,50,2,0.0,281888441,1948626375,1027844732,1693562313,5.0e-8
215443,1.0,0.01,0.25,28,-0.5,1.0e-5,0.0,50,3,0.0,4060020942,4272230073,3487400433,3745571178,5.0e-8
215443,1.0,0.01,0.25,28,-0.5,1.0e-5,0.0,50,7,0.0,1036880211,1936842930,3875444101,843408301,5.0e-8
215443,1.0,0.01,0.25,27,-0.5,1.0e-5,0.0,50,5,0.0,3488298745,1428078475,179420788,1115918463,5.0e-8
215443,1.0,0.01,0.25,27,-0.5,1.0e-5,0.0,50,6,0.0,3248662918,489681901,1659803563,1061010006,5.0e-8
215443,1.0,0.01,0.25,28,-0.5,1.0e-5,0.0,50,8,0.0,1735632615,854133272,127084095,2000057516,5.0e-8
215443,1.0,0.01,0.25,27,-0.5,1.0e-5,0.0,50,13,0.0,4289436662,3013891218,4119409785,1950097435,5.0e-8
215443,1.0,0.01,0.25,28,-0.5,1.0e-5,0.0,50,11,0.0,1923112114,4092850480,2633917196,69629248,5.0e-8
215443,1.0,0.01,0.25,29,-0.5,1.0e-5,0.0,50,12,0.0,1748965987,1113809511,388064352,1653760348,5.0e-8
215443,1.0,0.01,0.25,28,-0.5,1.0e-5,0.0,50,9,0.0,2329086316,851831005,1880820477,1408215382,5.0e-8
215443,1.0,0.01,0.25,28,-0.5,1.0e-5,0.0,50,15,0.0,1819132017,3251849712,2590305152,281949508,5.0e-8
215443,1.0,0.01,0.25,26,-0.5,1.0e-5,0.0,50,14,0.0,2381138846,897352579,2077460580,3308997513,5.0e-8
215443,1.0,0.01,0.25,26,-0.5,1.0e-5,0.0,50,10,0.0,2618155082,3227149444,3608776219,3423000853,5.0e-8
215443,1.0,0.01,0.25,28,-0.5,1.0e-5,0.0,50,17,0.0,433098078,1217920978,3914031515,3124036747,5.0e-8
215443,1.0,0.01,0.25,27,-0.5,1.0e-5,0.0,50,22,0.0,99437447,3290817153,3464924488,200324378,5.0e-8
215443,1.0,0.01,0.25,29,-0.5,1.0e-5,0.0,50,16,0.0,3981653111,4112004427,41889536,4235320275,5.0e-8
215443,1.0,0.01,0.25,27,-0.5,1.0e-5,0.0,50,23,0.0,995333664,3946650903,3138693404,304127900,5.0e-8
215443,1.0,0.01,0.25,29,-0.5,1.0e-5,0.0,50,19,0.0,3488801308,3412460289,4104631822,4102012757,5.0e-8
215443,1.0,0.01,0.25,29,-0.5,1.0e-5,0.0,50,27,0.0,1470848299,4029934601,833492347,2977070896,5.0e-8
215443,1.0,0.01,0.25,26,-0.5,1.0e-5,0.0,50,20,0.0,836278444,3894265578,1943590936,1756207019,5.0e-8
215443,1.0,0.01,0.25,28,-0.5,1.0e-5,0.0,50,18,0.0,4248135120,2550689085,121771275,1246474666,5.0e-8
215443,1.0,0.01,0.25,27,-0.5,1.0e-5,0.0,50,26,0.0,3972027690,3927431907,1742102423,515732659,5.0e-8
215443,1.0,0.01,0.25,28,-0.5,1.0e-5,0.0,50,28,0.0,4027371457,3166212433,1257901287,1802993427,5.0e-8
215443,1.0,0.01,0.25,25,-0.5,1.0e-5,0.0,50,21,0.0,1797932369,2204575617,751797507,4185374085,5.0e-8
